"2025","11502","00","24115","  ","0000684.88","0000684.88"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","24116","  ","0000795.50","0000795.50"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","24120","  ","0000499.45","0000499.45"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","24125","  ","0000581.08","0000581.08"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","24126","  ","0000606.54","0000606.54"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","24130","  ","0000480.38","0000480.38"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","24134","  ","0000694.67","0000694.67"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","24136","  ","0000589.67","0000589.67"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","24138","  ","0000641.56","0000641.56"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","24140","  ","0000653.93","0000653.93"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","24145","  ","0000554.31","0000554.31"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","24147","  ","0000586.64","0000586.64"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","24149","  ","0001092.72","0001092.72"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","24150","  ","0001417.21","0001417.21"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","24152","  ","0001235.10","0001235.10"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","24155","  ","0000787.93","0000787.93"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","24160","  ","0001156.41","0001156.41"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","24164","  ","0000673.38","0000673.38"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","24200","  ","0000202.83","0000133.04"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","24201","  ","0000560.78","0000374.48"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","24220","  ","0000169.47","0000061.05"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","24300","  ","0000415.57","0000415.57"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","24301","  ","0000696.42","0000696.42"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","24305","  ","0000542.32","0000542.32"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","24310","  ","0000440.45","0000440.45"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","24320","  ","0000723.94","0000723.94"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","24330","  ","0000667.31","0000667.31"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","24331","  ","0000728.56","0000728.56"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","24332","  ","0000575.18","0000575.18"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","24340","  ","0000565.09","0000565.09"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","24341","  ","0000697.64","0000697.64"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","24342","  ","0000718.36","0000718.36"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","24343","  ","0000668.09","0000668.09"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","24344","  ","0001021.96","0001021.96"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","24345","  ","0000661.80","0000661.80"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","24346","  ","0001021.96","0001021.96"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","24357","  ","0000388.96","0000388.96"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","24358","  ","0000496.96","0000496.96"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","24359","  ","0000618.23","0000618.23"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","24360","  ","0000834.86","0000834.86"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","24361","  ","0000930.85","0000930.85"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","24362","  ","0000978.54","0000978.54"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","24363","  ","0001332.79","0001332.79"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","24365","  ","0000596.96","0000596.96"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","24366","  ","0000634.34","0000634.34"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","24370","  ","0001414.01","0001414.01"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","24371","  ","0001620.49","0001620.49"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","24400","  ","0000767.22","0000767.22"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","24410","  ","0000976.66","0000976.66"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","24420","  ","0000978.20","0000978.20"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","24430","  ","0000975.24","0000975.24"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","24435","  ","0000998.78","0000998.78"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","24470","  ","0000625.82","0000625.82"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","24495","  ","0000835.30","0000835.30"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","24498","  ","0000799.00","0000799.00"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","24500","  ","0000346.36","0000319.11"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","24505","  ","0000476.57","0000426.55"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","24515","  ","0000815.59","0000815.59"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","24516","  ","0000794.24","0000794.24"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","24530","  ","0000365.48","0000334.63"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","24535","  ","0000586.68","0000538.75"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","24538","  ","0000730.25","0000730.25"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","24545","  ","0000859.93","0000859.93"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","24546","  ","0000959.44","0000959.44"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","24560","  ","0000317.77","0000281.83"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","24565","  ","0000511.96","0000467.63"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","24566","  ","0000672.35","0000672.35"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","24575","  ","0000683.45","0000683.45"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","24576","  ","0000336.15","0000299.91"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","24577","  ","0000526.59","0000480.17"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","24579","  ","0000776.08","0000776.08"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","24582","  ","0000760.54","0000760.54"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","24586","  ","0000999.91","0000999.91"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","24587","  ","0001003.03","0001003.03"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","24600","  ","0000359.39","0000325.84"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","24605","  ","0000447.39","0000447.39"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","24615","  ","0000663.03","0000663.03"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","24620","  ","0000551.81","0000551.81"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","24635","  ","0000632.01","0000632.01"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","24640","  ","0000096.07","0000073.90"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","24650","  ","0000254.28","0000237.21"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","24655","  ","0000426.53","0000384.29"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","24665","  ","0000614.21","0000614.21"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","24666","  ","0000681.08","0000681.08"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","24670","  ","0000280.53","0000256.56"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","24675","  ","0000434.80","0000394.36"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","24685","  ","0000609.36","0000609.36"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","24800","  ","0000772.94","0000772.94"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","24802","  ","0000926.10","0000926.10"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","24900","  ","0000708.73","0000708.73"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","24920","  ","0000680.54","0000680.54"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","24925","  ","0000531.68","0000531.68"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","24930","  ","0000717.06","0000717.06"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","24931","  ","0000859.83","0000859.83"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","24935","  ","0001121.66","0001121.66"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","25000","  ","0000326.12","0000326.12"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","25001","  ","0000329.56","0000329.56"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","25020","  ","0000670.35","0000670.35"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","25023","  ","0001193.11","0001193.11"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","25024","  ","0000720.77","0000720.77"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","25025","  ","0001130.48","0001130.48"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","25028","  ","0000626.29","0000626.29"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","25031","  ","0000346.41","0000346.41"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","25035","  ","0000549.98","0000549.98"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","25040","  ","0000522.31","0000522.31"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","25065","  ","0000231.27","0000145.91"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","25066","  ","0000348.35","0000348.35"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","25071","  ","0000393.41","0000393.41"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","25073","  ","0000499.18","0000499.18"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","25075","  ","0000467.29","0000294.77"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","25076","  ","0000484.70","0000484.70"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","25077","  ","0000786.14","0000786.14"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","25078","  ","0001070.86","0001070.86"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","25085","  ","0000421.28","0000421.28"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","25100","  ","0000329.19","0000329.19"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","25101","  ","0000382.18","0000382.18"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","25105","  ","0000457.59","0000457.59"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","25107","  ","0000580.69","0000580.69"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","25109","  ","0000503.02","0000503.02"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","25110","  ","0000325.76","0000325.76"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","25111","  ","0000307.20","0000307.20"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","25112","  ","0000368.28","0000368.28"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","25115","  ","0000707.30","0000707.30"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","25116","  ","0000566.61","0000566.61"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","25118","  ","0000361.13","0000361.13"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","25119","  ","0000470.21","0000470.21"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","25120","  ","0000470.26","0000470.26"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","25125","  ","0000556.24","0000556.24"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","25126","  ","0000559.91","0000559.91"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","25130","  ","0000425.31","0000425.31"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","25135","  ","0000525.20","0000525.20"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","25136","  ","0000466.23","0000466.23"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","25145","  ","0000487.70","0000487.70"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","25150","  ","0000531.10","0000531.10"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","25151","  ","0000546.92","0000546.92"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","25170","  ","0001347.52","0001347.52"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","25210","  ","0000462.92","0000462.92"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","25215","  ","0000579.57","0000579.57"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","25230","  ","0000407.71","0000407.71"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","25240","  ","0000404.74","0000404.74"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","25246","  ","0000172.64","0000066.90"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","25248","  ","0000389.98","0000389.98"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","25250","  ","0000499.29","0000499.29"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","25251","  ","0000668.58","0000668.58"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","25259","  ","0000395.80","0000395.80"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","25260","  ","0000594.22","0000594.22"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","25263","  ","0000591.88","0000591.88"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","25265","  ","0000700.41","0000700.41"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","25270","  ","0000463.85","0000463.85"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","25272","  ","0000522.73","0000522.73"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","25274","  ","0000622.19","0000622.19"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","25275","  ","0000628.19","0000628.19"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","25280","  ","0000529.83","0000529.83"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","25290","  ","0000410.33","0000410.33"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","25295","  ","0000493.89","0000493.89"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","25300","  ","0000643.50","0000643.50"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","25301","  ","0000600.63","0000600.63"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","25310","  ","0000664.74","0000664.74"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","25312","  ","0000668.91","0000668.91"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","25315","  ","0000713.83","0000713.83"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","25316","  ","0000847.57","0000847.57"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","25320","  ","0000922.71","0000922.71"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","25332","  ","0000785.65","0000785.65"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","25335","  ","0000873.36","0000873.36"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","25337","  ","0000828.28","0000828.28"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","25350","  ","0000629.01","0000629.01"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","25355","  ","0000710.43","0000710.43"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","25360","  ","0000611.92","0000611.92"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","25365","  ","0000848.19","0000848.19"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","25370","  ","0000936.09","0000936.09"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","25375","  ","0000881.79","0000881.79"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","25390","  ","0000715.32","0000715.32"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","25391","  ","0000920.10","0000920.10"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","25392","  ","0000936.10","0000936.10"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","25393","  ","0001040.20","0001040.20"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","25394","  ","0000728.71","0000728.71"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","25400","  ","0000744.88","0000744.88"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","25405","  ","0000960.31","0000960.31"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","25415","  ","0000894.20","0000894.20"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","25420","  ","0001074.43","0001074.43"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","25425","  ","0000890.20","0000890.20"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","25426","  ","0001034.20","0001034.20"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","25430","  ","0000681.36","0000681.36"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","25431","  ","0000731.50","0000731.50"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","25440","  ","0000715.40","0000715.40"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","25441","  ","0000867.81","0000867.81"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","25442","  ","0000753.60","0000753.60"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","25443","  ","0000729.06","0000729.06"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","25444","  ","0000769.99","0000769.99"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","25445","  ","0000671.36","0000671.36"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","25446","  ","0001082.74","0001082.74"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","25447","  ","0000744.74","0000744.74"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","25448","  ","0000822.46","0000822.46"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","25449","  ","0000956.07","0000956.07"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","25450","  ","0000576.56","0000576.56"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","25455","  ","0000679.27","0000679.27"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","25490","  ","0000668.23","0000668.23"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","25491","  ","0000686.88","0000686.88"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","25492","  ","0000839.03","0000839.03"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","25500","  ","0000273.67","0000248.21"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","25505","  ","0000480.82","0000435.59"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","25515","  ","0000625.67","0000625.67"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","25520","  ","0000544.89","0000514.04"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","25525","  ","0000735.29","0000735.29"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","25526","  ","0000886.25","0000886.25"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","25530","  ","0000255.05","0000234.68"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","25535","  ","0000468.02","0000432.08"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","25545","  ","0000584.61","0000584.61"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","25560","  ","0000278.66","0000249.30"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","25565","  ","0000491.16","0000437.84"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","25574","  ","0000630.81","0000630.81"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","25575","  ","0000839.71","0000839.71"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","25600","  ","0000324.69","0000311.51"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","25605","  ","0000510.14","0000481.39"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","25606","  ","0000625.69","0000625.69"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","25607","  ","0000691.95","0000691.95"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","25608","  ","0000771.33","0000771.33"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","25609","  ","0000978.00","0000978.00"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","25622","  ","0000295.44","0000272.68"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","25624","  ","0000466.81","0000423.08"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","25628","  ","0000671.41","0000671.41"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
"2025","11502","00","25630","  ","0000293.41","0000273.05"," ","0","A","2","0000000.00","0000000.00","9","0000000.00","0000000.00"
